,NLDAS_ID,sw_irrigation_vol,WRM_SUPPLY_acreft_OG,sw_avail_bias_corr,RIVER_DISCHARGE_OVER_LAND_LIQ_OG
84,x100y184,782.564426158312,782.1315971884426,0.4328289698694334,5.2279
85,x100y185,360.52870907476796,360.32932435061775,0.1993847241502067,0.04275876
86,x100y186,1860.9980130695847,1859.9688157438711,1.0291973257135396,1.9179032
87,x100y187,1703.8156642180954,1702.8732716582351,0.9423925598603091,3.497073
88,x100y188,303.180700309442,303.0130554074524,0.16764490198960402,15.630456
89,x100y189,1678.1974447533144,1677.269273024796,0.9281717285184641,0.01112234
90,x100y190,2197.5328863628183,2196.3174938740394,1.215392488778889,5.818295
91,x100y191,1034.0114389439093,1033.4395271343576,0.5719118095516933,0.039703354
92,x100y192,661.5476804298307,661.1817994268503,0.36588100298047266,3.7036076
93,x100y55,15.10499495664146,15.0966416488931,0.008353307748361516,0.12415091
94,x100y56,0.0,0.0,0.0,0.06297478
95,x100y57,0.0,0.0,0.0,0.0668508
96,x100y58,3.3474080585249504,3.3455567972728955,0.0018512612520549254,0.059665922
97,x100y59,2.059543992483289,2.0584049203514367,0.00113907213185227,0.060184654
98,x100y60,0.0,0.0,0.0,0.06786762
99,x100y61,0.0,0.0,0.0,0.05998111
100,x100y62,0.0,0.0,0.0,0.20141977
101,x100y63,1.6783327729601627,1.6774044865380815,0.0009282864220812037,0.07316577
102,x100y64,1.6783327729601627,1.6774044865380815,0.0009282864220812037,0.2571597
103,x100y65,4.4755540612271,4.473079007079437,0.002475054147662803,0.07080154
104,x100y66,0.0,0.0,0.0,0.082042135
105,x100y67,10910.382424477193,10904.34803209213,6.034392385063256,69.15036
106,x100y68,21924.463567956707,21912.338604497032,12.1249634596752,0.0016918629
107,x100y69,0.5594442576533876,0.5591348758849296,0.0003093817684579614,0.12200573
108,x100y70,280.0172533507673,279.86240121318343,0.15485213758387317,0.37818742
109,x100y71,9.395947664682918,9.390751280990113,0.005196383692805284,0.27501407
110,x100y72,0.0,0.0,0.0,0.14342913
111,x100y73,0.0,0.0,0.0,0.93189716
112,x100y74,92.9538545015606,92.90245252546721,0.0514019760933877,0.7580866
113,x100y75,56.476730079777376,56.44549531748305,0.03123476229432498,0.44784436
114,x100y76,0.0,0.0,0.0,0.2883366
115,x100y77,0.0,0.0,0.0,0.16860723
116,x100y78,0.0,0.0,0.0,0.1681541
117,x100y79,30.20998991328292,30.1932832977862,0.016706615496723032,0.14108665
118,x100y80,152.70383925519064,152.61938534753426,0.08445390765638194,4.760894
119,x100y81,1.6783327729601627,1.6774044865380815,0.0009282864220812037,0.15487605
120,x100y82,0.0,0.0,0.0,1.6788524
121,x100y83,0.0,0.0,0.0,0.9841847
122,x100y84,0.0,0.0,0.0,0.421641
123,x100y85,0.0,0.0,0.0,0.067727976
124,x100y86,0.0,0.0,0.0,0.5210202
125,x100y87,0.0,0.0,0.0,0.028167086
126,x100y88,0.0,0.0,0.0,1.7950509
127,x100y89,9.128803005278261,9.12375508380871,0.005047921469550687,2.0484695
128,x100y90,0.0,0.0,0.0,0.031753305
129,x100y91,0.0,0.0,0.0,0.02972086
130,x100y92,1.1386323911761151,1.1380025948725714,0.0006297963035437615,623.1152
131,x100y93,0.0,0.0,0.0,0.103268355
132,x100y94,1.1386323911761151,1.1380025948725714,0.0006297963035437615,0.38011727
133,x100y95,0.0,0.0,0.0,1.3188866
134,x100y96,0.0,0.0,0.0,0.3089425
135,x100y97,441.9461253377377,441.70174259735415,0.24438274038357122,0.18871254
136,x100y98,38.21891266489713,38.19777742607235,0.021135238824783187,0.16198869
137,x100y99,515.034096578086,514.7492414753381,0.2848551027478834,0.40956163
138,x101y100,532.4582868839286,532.1637927791188,0.2944941048098144,0.15722331
139,x101y101,67.34751676576491,67.31027156957127,0.03724519619363775,2.9454973
140,x101y102,459.93866645586274,459.6843010666468,0.2543653892159341,3.4060133
141,x101y103,4182.067883064987,4179.755309292611,2.3125737723757993,3.9690971
142,x101y104,3247.5597695200463,3245.763819133671,1.7959503863753525,4.160003
143,x101y105,88.75181023183384,88.70272899887097,0.0490812329628767,0.13036788
144,x101y106,1.0233732328330543,1.0228073332302532,0.0005658996028010677,0.5503986
145,x101y107,0.6971709939808237,0.6967854747072664,0.0003855192735573443,0.38134322
146,x101y108,16.962753584844965,16.953374001497146,0.009379583347818965,0.4366415
147,x101y109,14.12805168155372,14.120239345395783,0.007812336157936528,0.6271352
148,x101y110,209.3005649742594,209.18481406122694,0.11575091303245699,0.17348112
149,x101y111,7165.248379932305,6958.14680720401,207.10157272829565,0.64588535
150,x101y112,13074.480755422157,10029.426686083278,3045.0540693388793,0.46377757
151,x101y113,5450.282232303952,4907.393477447952,542.8887548559997,1.597076
152,x101y114,4126.232156461647,3462.27573777544,663.9564186862067,1.547642
153,x101y115,24.726382335827026,24.71270550956915,0.013676826257874808,0.06962301
154,x101y116,56.680125102815914,56.648780143612356,0.031344959203558176,15.858823
155,x101y117,1005.8245244385504,1005.2682069195235,0.5563175190268339,0.6102803
156,x101y118,66.22555464682557,66.1889288603813,0.03662578644427583,0.22408319
157,x101y119,53.721910436551724,53.69220675228982,0.029703684261903618,0.09483244
158,x101y120,98.84243787511622,98.78777335128242,0.054664523833793055,0.21982071
159,x101y121,1676.3367309121857,1675.4096573756265,0.9270735365591918,0.6787358
160,x101y122,632.7098872930262,632.3599244173497,0.3499628756765105,0.74856246
161,x101y123,1267.7926743945122,1267.09158491752,0.7010894769921379,1.6697141
162,x101y124,783.1300108542306,782.6968949131726,0.433115941057963,
163,x101y125,3527.8166755247717,3474.504202667453,53.31247285731888,0.15131569
164,x101y126,1086.4408630707967,1085.840039604032,0.600823466764723,1.0860806
165,x101y127,2.1245559470598216,2.123380838218442,0.001175108841379835,1.4520241
166,x101y128,3.905242579055387,3.9030826604601727,0.0021599185952143607,1.5675597
167,x101y129,0.0,0.0,0.0,25.637413
168,x101y130,3.5067803461248372,0.0,3.5067803461248372,37.525936
169,x101y131,74.25199783585927,0.0,74.25199783585927,0.14981289
170,x101y132,420.9155144706843,0.0,420.9155144706843,0.45349815
171,x101y133,699.0915322209355,698.7048809408898,0.3866512800457258,0.30780622
172,x101y134,1259.7258936358207,1259.0293006752238,0.696592960596945,0.16386493
173,x101y135,2979.4399896507366,2565.4482379122483,413.99175173848835,0.05017711
174,x101y136,1414.3128591089448,1403.3553587335223,10.957500375422569,0.043888457
175,x101y137,6587.5318828895415,2855.458976014508,3732.0729068750334,
176,x101y138,864.7509113501272,864.2726657220578,0.4782456280694305,0.08752599
177,x101y139,2705.586533278258,2313.375450896549,392.2110823817088,0.05326111
178,x101y140,3476.6983384744794,2843.4972645989396,633.2010738755398,0.019831222
179,x101y141,1024.9633984894338,1024.3964975807776,0.56690090865618,0.15577781
180,x101y142,1618.3340155006522,1617.4390404207,0.8949750799522462,0.28437784
181,x101y143,606.2313047048174,605.8960576573749,0.33524704744252176,3.3750844
182,x101y144,6807.976045904212,6804.2112658393335,3.764780064878323,0.0028060453
183,x101y145,17541.197521057933,17531.49510303167,9.70241802626333,0.26043338
184,x101y146,17987.247783467254,17977.299986623213,9.947796844040568,191.5684
185,x101y147,9999.899623840764,9994.368978925479,5.530644915284938,0.00027765162
186,x101y148,1411.4893265533958,1410.708708763772,0.7806177896238751,0.072782375
187,x101y149,1492.3534225704693,1491.5282204616208,0.8252021088485435,0.10235717
188,x101y150,597.6654781356305,597.3349473041973,0.33053083143317963,0.041546963
189,x101y151,18747.93253368994,18737.56415689756,10.368376792379422,
190,x101y152,4498.518100360886,517.6307859356758,3980.88731442521,1.8614386e-14
191,x101y153,8049.5081762916325,8045.05595601469,4.452220276942171,0.9482935
192,x101y154,5189.386320117087,5186.516454208824,2.869865908262909,1.2268136
193,x101y155,1166.6572985452726,1166.0121033326443,0.6451952126283231,0.42323142
194,x101y156,8.038162425589842,8.033717140519142,0.004445285070699967,0.26724622
195,x101y157,0.24130237748748581,0.2411689468366718,0.00013343065081400374,0.025083743
196,x101y158,0.48260475497497163,0.4823378936733436,0.0002668613016280075,9.542313
197,x101y159,0.0714480637173119,0.0714085465774588,3.9517139853090244e-05,0.0719448
198,x101y160,155.88133585691583,155.79512088796787,0.08621496894795655,1.7616438
199,x101y161,199.23210230512532,199.12191487147263,0.11018743365269756,0.16739163
200,x101y162,299.9295299906209,299.76367726656747,0.16585272405342266,0.091366045
201,x101y163,2782.623091393452,2781.0841762862997,1.5389151071522065,0.6956798
202,x101y164,4725.141859211587,4722.5289831665295,2.612876045057419,27.08558
203,x101y165,749.0522305404756,748.6379237534507,0.4143067870249979,38.67905
204,x101y166,0.0,0.0,0.0,0.27476195
205,x101y167,0.12065118874374291,0.1205844734183359,6.671532540700187e-05,0.6333147
206,x101y168,91.71058679740287,91.65986685702305,0.05071994037982108,0.27348435
207,x101y169,1.3374895166999996,1.3367497427174293,0.000739773982570302,0.311416
208,x101y170,11.823816496886804,11.817277901088442,0.006538595798362579,0.637502
209,x101y171,0.0,0.0,0.0,0.5418832
210,x101y172,0.266601656277783,0.26645420318749735,0.00014745309028563192,0.7440652
211,x101y173,89.35777750674063,89.3083612653738,0.04941624136682776,1.2610832
212,x101y174,131.00029963926127,130.92785532899677,0.07244431026450115,0.49299195
213,x101y175,62.98885153219845,62.954010101802304,0.034841430396149065,1.046892
214,x101y176,2.8956285298498297,2.8940270798066465,0.001601450043183128,0.7423818
215,x101y177,9.419723729976612,9.414514205580799,0.005209524395812792,0.5666931
216,x101y178,11.37374579102595,11.367455413548187,0.006290377477762732,0.65990955
217,x101y179,180.22987991680512,180.13019808856345,0.09968182824167116,2.9482286
218,x101y180,1429.942773725016,1429.1518360401062,0.7909376849097498,0.60423905
219,x101y181,534.3976172668431,534.1020183368397,0.29559893000339343,25.744324
220,x101y182,187.2147896227736,187.11125289244532,0.1035367303282726,0.11000691
221,x101y183,735.7927992486656,735.3858682599231,0.4069309887424879,5.3091874
222,x101y184,1719.8216346284999,1718.8703880484481,0.951246580051702,0.2394605
223,x101y185,1587.019774657047,1586.142181571651,0.877593085396029,0.029095376
224,x101y186,2808.4220021391625,2806.868804305198,1.553197833964532,1.8356969
225,x101y187,2759.507350352526,2757.9812443756696,1.5261059768563427,3.412383
226,x101y188,640.6009895401274,640.2467091487348,0.3542803913926491,15.628921
227,x101y189,1524.8381122467217,1523.9946907073888,0.8434215393328941,0.020893827
228,x101y190,3091.0620705168753,3089.352643663659,1.7094268532164278,5.7741294
229,x101y191,990.641379062708,990.0935322471788,0.5478468155291694,0.0151027655
230,x101y192,745.8395311410665,745.4270557975453,0.41247534352112325,0.009318772
231,x101y54,0.0,0.0,0.0,2.0075355
232,x101y55,102.86268782630798,102.80579274757697,0.05689507873100297,2.0074053
233,x101y56,70.56911333368416,70.53008971152597,0.039023622158183,0.057708684
234,x101y57,34.30676412074295,34.287790207353034,0.018973913389913832,0.6089816
235,x101y58,4.978296767157835,4.97554367114417,0.00275309601366569,0.485964
236,x101y59,3.3011206215480766,3.2992950715563136,0.001825549991762987,0.19533367
237,x101y60,0.0,0.0,0.0,0.13715367
238,x101y61,0.0,0.0,0.0,0.064333536
239,x101y62,0.0,0.0,0.0,0.07158746
240,x101y63,0.0,0.0,0.0,0.094021946
241,x101y64,0.0,0.0,0.0,0.096495144
242,x101y65,0.0,0.0,0.0,0.09325865
243,x101y66,730.083842144203,729.6800749803149,0.4037671638881193,0.4705191
244,x101y67,4697.247583848172,4694.6496322903495,2.597951557822853,68.90877
245,x101y68,33356.92724124128,33338.478401048254,18.448840193028445,0.119985126
246,x101y69,19648.691280227897,19637.825638133574,10.865642094322538,0.16638505
247,x101y70,1526.9061778866378,1526.0616688910645,0.8445089955732783,0.36155653
248,x101y71,207.8565661417957,207.74160333435432,0.11496280744137266,0.3222974
249,x101y72,0.0,0.0,0.0,0.18872133
250,x101y73,0.5501867702580128,0.5498824884066009,0.00030428185141184727,0.12363423
251,x101y74,0.5031190740750923,0.5028408106482787,0.0002782634268135853,0.13500175
252,x101y75,0.0,0.0,0.0,0.14635669
253,x101y76,0.0,0.0,0.0,0.15488563
254,x101y77,0.0,0.0,0.0,0.34091514
255,x101y78,0.0,0.0,0.0,0.50051147
256,x101y79,245.36954908729965,245.23383334935764,0.1357157379420073,5.544633
257,x101y80,56.99033554232643,56.958821452282116,0.03151409004431116,0.15060371
258,x101y81,0.0,0.0,0.0,0.6873218
259,x101y82,0.0,0.0,0.0,0.5063765
260,x101y83,0.0,0.0,0.0,0.23857206
261,x101y84,0.0,0.0,0.0,0.16275412
262,x101y85,0.0,0.0,0.0,0.025108654
263,x101y86,0.0,0.0,0.0,1.7088665
264,x101y87,0.0,0.0,0.0,1.7369344
265,x101y88,0.0,0.0,0.0,0.16271475
266,x101y89,0.0,0.0,0.0,0.06143078
267,x101y90,0.0,0.0,0.0,622.92194
268,x101y91,0.0,0.0,0.0,623.0115
269,x101y92,10.992325628158774,10.986246127007895,0.006079501150878741,0.022564357
270,x101y93,0.0,0.0,0.0,0.06155962
271,x101y94,0.0,0.0,0.0,0.32348233
272,x101y95,0.0,0.0,0.0,0.07561503
273,x101y96,0.0,0.0,0.0,0.7673127
274,x101y97,202.77634643255396,202.6641835608781,0.1121628716758778,0.04192001
275,x101y98,78.92684135362927,78.88318274867524,0.0436586049540324,0.11982946
276,x101y99,2.4993612065282464,2.497978807017548,0.0013823995106982956,0.11679179
277,x102y100,9.51574427408119,9.51048146914109,0.005262804940098675,0.17642125
278,x102y101,4.965669122929235,4.962922192835277,0.0027469300939575447,0.3775185
279,x102y102,66.97276066471943,66.93572299161974,0.03703767309968953,0.18351363
280,x102y103,16.523336958757753,16.514199616229654,0.009137342528099168,0.112575546
281,x102y104,17.888337017059662,17.878443691514555,0.009893325545107245,0.1128894
282,x102y105,139.93527654421558,139.85788313903424,0.07739340518133986,4.411342
283,x102y106,4482.085861004834,4479.607025321651,2.478835683183206,4.3474345
284,x102y107,5.61758819067994,5.6144811739913685,0.0031070166885713846,0.2862624
285,x102y108,166.51723527078124,166.42516022218388,0.0920750485973656,0.38529855
286,x102y109,268.6692680358814,268.5206821002621,0.14858593561928046,8.696227
287,x102y110,171.66655950360303,171.57161654678228,0.09494295682074494,0.7269085
288,x102y111,295.6895097996786,295.52600350608645,0.16350629359214963,0.36891195
289,x102y112,1427.4201720518565,1426.630827833143,0.7893442187134951,0.75011015
290,x102y113,5865.404060210662,5553.246705966047,312.1573542446149,0.5153079
291,x102y114,4725.858628158875,3738.521360677717,987.337267481158,0.009527312
292,x102y115,404.3598256759863,404.1362131777319,0.223612498254397,0.1688921
293,x102y116,4691.163985188093,3813.9920750133774,877.1719101747153,0.034894533
294,x102y117,6011.590910526481,6008.266289279113,3.3246212473677588,15.57402
295,x102y118,38.22640718073484,38.20526902983423,0.021138150900611663,0.56192815
296,x102y119,18.7307884597961,18.720429508889485,0.010358950906613984,0.13329144
297,x102y120,34.294406340768504,34.27543741525501,0.01896892551349083,0.19171396
298,x102y121,43.85280225316505,43.82855080616522,0.02425144699983406,0.0968569
299,x102y122,348.43901978069476,348.2463022397759,0.1927175409188635,0.3950029
300,x102y123,355.6245523775743,355.4278375985778,0.1967147789964656,0.09946396
301,x102y124,295.547134376417,295.38370367622247,0.16343070019451034,0.29020897
302,x102y125,3596.517613414378,3594.528527709712,1.989085704666195,0.80562603
303,x102y126,881.5338914685769,881.0462717144786,0.4876197540983185,0.066536136
304,x102y127,0.0,0.0,0.0,0.0
305,x102y128,0.7112770960711575,0.7108837393589875,0.000393356712170001,0.8006703
306,x102y129,0.9592190261894391,0.0,0.9592190261894391,23.27146
307,x102y130,4.648052909686285,0.0,4.648052909686285,17.511784
308,x102y131,1.00419642606342,0.0,1.00419642606342,19.901642
309,x102y132,415.48414891871914,0.0,415.48414891871914,0.35454223
310,x102y133,449.44175446872896,449.1932018557253,0.24855261300365328,0.1856781
311,x102y134,8280.79313764435,6305.493821596216,1975.2993160481346,0.037959058
312,x102y135,1800.5309072182504,1718.744525492661,81.78638172558931,0.045784634
313,x102y136,527.0163545505326,526.7248974794636,0.2914570710689759,0.096598
314,x102y137,2645.3939164626695,2511.0582733911374,134.3356430715321,0.16527599
315,x102y138,16985.492585965498,11837.149391356163,5148.343194609335,0.017232675
316,x102y139,1387.1694389724955,1386.402207131956,0.7672318405395799,0.11303805
317,x102y140,806.0983452554477,805.6525777487778,0.4457675066698812,0.17078581
318,x102y141,4262.508463497872,4260.151281207437,2.3571822904350483,0.077270225
319,x102y142,255.23735175971768,255.0961977953762,0.14115396434146987,0.4546865
320,x102y143,1758.292909323279,1757.3204595686595,0.972449754619447,2.8186677
321,x102y144,1698.543255804629,1697.6039512256482,0.9393045789809094,0.1494472
322,x102y145,3559.7683197507013,3557.7994929741462,1.9688267765550336,0.721052
323,x102y146,13457.602363095924,13450.158821231393,7.443541864531653,192.1149
324,x102y147,13514.616276296629,13507.142912734702,7.473363561926817,0.003604102
325,x102y148,3876.558658583988,3874.4144829947595,2.1441755892283254,0.097726576
326,x102y149,20573.31582984239,20561.938290446546,11.377539395845815,1.5155368e-09
327,x102y150,12817.510955300015,12810.423293243508,7.087662056506815,1.34432535e-11
328,x102y151,14737.348256636127,2130.193844473563,12607.154412162565,1.1067316e-14
329,x102y152,5548.462113446047,5545.393807307375,3.0683061386716872,3.3850474
330,x102y153,3439.8056602951083,3437.9031980403006,1.9024622548076877,1.5312831
331,x102y154,2617.155809683684,2615.708292164243,1.4475175194406802,0.1599159
332,x102y155,242.63248977530742,242.49830968422424,0.13418009108318074,0.21682394
333,x102y156,2.904471033601887,2.9028649369570196,0.0016060966448674385,0.5311799
334,x102y157,0.4915357629396357,0.4912638782074809,0.00027188473215478126,9.069824
335,x102y158,0.12065118874374291,0.1205844734183359,6.671532540700187e-05,0.44976205
336,x102y159,0.008931007964663987,0.00892606832218235,4.9396424816362805e-06,0.263925
337,x102y160,0.02679302389399196,0.026778204966547054,1.4818927444905372e-05,1.2373141
338,x102y161,0.0,0.0,0.0,0.11926849
339,x102y162,0.2502333854521498,0.2500949842895744,0.0001384011625754078,0.3334002
340,x102y163,151.5378930621411,151.45409099312766,0.08380206901344422,0.45049733
341,x102y164,5548.174930670097,5545.106534332742,3.0683963373548977,12.552499
342,x102y165,3568.4213549537167,3566.447738942869,1.9736160108477634,78.477875
343,x102y166,1147.845716562977,1147.2108963625778,0.6348202003991901,0.0037475727
344,x102y167,38.727372679196215,38.70595562338586,0.021417055810353247,0.64910156
345,x102y168,2.6796254311526413,2.678143636275039,0.0014817948776024714,0.07188947
346,x102y169,0.0,0.0,0.0,0.39878407
347,x102y170,0.0,0.0,0.0,0.7013909
348,x102y171,5.3086523047246885,5.305716124823243,0.00293617990144579,2.1990004
349,x102y172,0.0,0.0,0.0,0.5329599
350,x102y173,18.317934557813143,18.307804256483372,0.01013030132977022,0.992457
351,x102y174,0.8534893291708644,0.8530173337416656,0.00047199542919884596,0.52532756
352,x102y175,656.9567635545324,656.5934517774406,0.36331177709178064,2.630699
353,x102y176,0.24130237748748581,0.2411689468366718,0.00013343065081400374,0.48183993
354,x102y177,7.228548259006686,7.224549989081482,0.003998269925204134,0.5382202
355,x102y178,122.61661367339406,122.54880133342252,0.0678123399715389,3.616247
356,x102y179,539.2536781081793,538.9553854205935,0.29829268758578564,0.05271206
357,x102y180,1756.6570307235916,1755.6855468750002,0.9714838485913333,0.039196175
358,x102y181,3719.2848934220533,3717.2279016988523,2.0569917232010084,26.585115
359,x102y182,1991.674046867043,1990.572387137155,1.1016597298880697,0.10326887
360,x102y183,992.7303854961227,992.1813189360591,0.5490665600635793,5.316186
361,x102y184,3266.250448688842,3264.444076667234,1.8063720216077854,0.21819556
362,x102y185,2249.274090801678,2248.030097392135,1.2439934095432363,0.027924754
363,x102y186,1802.289440557437,1801.2927326610993,0.9967078963377389,1.7917002
364,x102y187,2441.2580672831596,2439.9079249486213,1.3501423345383046,4.036132
365,x102y188,1122.869851299949,1122.2488545650567,0.6209967348922873,19.648783
366,x102y189,366.2454868040038,366.04295694555503,0.20252985844877003,5.8306007
367,x102y190,1074.1635547329854,1073.5695241910844,0.5940305419010201,0.022374671
368,x102y191,1854.3482275546135,1853.3228103870756,1.025417167537853,0.0071387487
369,x102y192,1943.0486416693934,1941.9741232313759,1.0745184380175488,0.014397709
370,x102y54,2.31675253409091,0.0,2.31675253409091,0.0
371,x102y55,2.7972212882669374,2.795674379424648,0.0015469088422892519,0.14760174
372,x102y56,8.924564561346665,8.919629202103359,0.004935359243306792,1.8049227
373,x102y57,21.739413622037283,21.727391725152902,0.012021896884380823,0.04709346
374,x102y58,73.24045278817074,73.19995007931067,0.040502708860074677,0.12199829
375,x102y59,64.60885768006072,64.57312675570338,0.03573092435733827,0.052361354
376,x102y60,74.61749650539,74.57622858740173,0.04126791798826446,0.062424343
377,x102y61,131.97649033931083,131.9035068916108,0.0729834477000395,0.12206948
378,x102y62,0.0,0.0,0.0,0.07222761
379,x102y63,0.5594442576533876,0.5591348758849296,0.0003093817684579614,0.33776292
380,x102y64,0.0,0.0,0.0,0.11166461
381,x102y65,18.344999869657688,18.334855764823057,0.010144104834630241,0.21553643
382,x102y66,23.18190424999953,23.169085165187653,0.01281908481187699,0.40823218
383,x102y67,1122.0100558826325,1121.389564452555,0.6204914300774362,65.52931
