,NLDAS_ID,max_land_constr
42631,x293y198,0.0
42632,x293y199,0.0
42633,x293y20,0.0
42634,x293y200,0.0
42635,x293y201,0.0
42636,x293y202,0.0
42637,x293y203,0.0
42638,x293y204,0.0
42639,x293y205,0.0
42640,x293y206,0.0
42641,x293y207,0.0
42642,x293y208,0.0
42643,x293y209,0.0
42644,x293y21,0.0
42645,x293y210,0.0
42646,x293y211,0.0
42647,x293y212,0.0
42648,x293y22,0.0
42649,x293y23,0.0
42650,x293y24,0.0
42651,x293y25,0.0
42652,x293y26,0.0
42653,x293y27,0.0
42654,x293y28,0.0
42655,x293y29,0.0
42656,x293y3,0.0
42657,x293y30,0.0
42658,x293y31,0.0
42659,x293y32,0.0
42660,x293y33,0.0
42661,x293y34,0.0
42662,x293y35,0.0
42663,x293y36,0.0
42664,x293y37,0.0
42665,x293y38,0.0
42666,x293y39,0.0
42667,x293y4,0.0
42668,x293y40,0.0
42669,x293y41,0.0
42670,x293y42,0.0
42671,x293y43,670773.3871027187
42672,x293y44,3146157.177250297
42673,x293y45,2754649.8760997793
42674,x293y46,1675180.176760397
42675,x293y47,1872644.6507004544
42676,x293y48,3435625.663995749
42677,x293y49,3524515.305841244
42678,x293y5,0.0
42679,x293y50,3520431.428865058
42680,x293y51,3533433.4425764503
42681,x293y52,3516075.055171317
42682,x293y53,3571387.354034522
42683,x293y54,3531414.4398391075
42684,x293y55,3622430.406090334
42685,x293y56,3643323.35872473
42686,x293y57,3665759.5833760016
42687,x293y58,3641809.1491125273
42688,x293y59,3597152.7975292183
42689,x293y6,0.0
42690,x293y60,3481838.381677166
42691,x293y61,3589268.2885021823
42692,x293y62,3562135.3161897
42693,x293y63,3356658.5217378424
42694,x293y64,3181851.281824959
42695,x293y65,318386.5373741435
42696,x293y66,594778.0384605646
42697,x293y67,283671.76429024304
42698,x293y68,1350726.8142620157
42699,x293y69,1687266.1405836802
42700,x293y7,0.0
42701,x293y70,119247.41496646754
42702,x293y71,719105.0088879203
42703,x293y72,1861733.7234172828
42704,x293y73,2655779.4691053224
42705,x293y74,2552221.801173793
42706,x293y75,2021628.264375081
42707,x293y76,348557.21052619244
42708,x293y77,664795.7649033653
42709,x293y78,3182702.7510877373
42710,x293y79,3283650.1677665976
42711,x293y8,0.0
42712,x293y80,2864690.876972149
42713,x293y81,2905982.896438456
42714,x293y82,2075815.1043842272
42715,x293y83,2584096.351067151
42716,x293y84,2939612.458541009
42717,x293y85,3039233.4245922277
42718,x293y86,2261571.191231062
42719,x293y87,1767768.181972673
42720,x293y88,2281936.357047678
42721,x293y89,976734.8343257112
42722,x293y9,0.0
42723,x293y90,807422.5218214656
42724,x293y91,145905.31494431559
42725,x293y92,136037.18754138044
42726,x293y93,1268700.1690089945
42727,x293y94,1928193.3461289105
42728,x293y95,2251777.286209064
42729,x293y96,3030058.3716111546
42730,x293y97,2082538.7410716303
42731,x293y98,2456902.9352388754
42732,x293y99,2645459.436250729
42733,x294y10,0.0
42734,x294y100,2727553.9642085377
42735,x294y101,3364603.7959343796
42736,x294y102,2168615.0778334234
42737,x294y103,1402629.2974959917
42738,x294y104,830095.0573855073
42739,x294y105,1250313.5344327425
42740,x294y106,1481630.5228402365
42741,x294y107,1965166.842298735
42742,x294y108,2133137.3208349654
42743,x294y109,1878747.4434322217
42744,x294y11,0.0
42745,x294y110,1823610.293158049
42746,x294y111,1547462.9654579465
42747,x294y112,1821996.2112612235
42748,x294y113,1353566.2800624566
42749,x294y114,1828779.0231840727
42750,x294y115,1726658.5670437799
42751,x294y116,1295630.04021346
42752,x294y117,1091092.4050072099
42753,x294y118,1113507.6956121516
42754,x294y119,1051569.0012053796
42755,x294y12,0.0
42756,x294y120,1002423.2065623146
42757,x294y121,799288.6951417978
42758,x294y122,1078913.251195122
42759,x294y123,1211832.3104588243
42760,x294y124,1054257.4794478947
42761,x294y125,987213.6455110215
42762,x294y126,1095440.9115329427
42763,x294y127,1070467.3744767557
42764,x294y128,1052794.7194852917
42765,x294y129,1056257.0908022018
42766,x294y13,0.0
42767,x294y130,1134660.7525534844
42768,x294y131,1517956.0470207864
42769,x294y132,1355153.4032669007
42770,x294y133,66236.01518614999
42771,x294y134,761167.1663002997
42772,x294y135,679641.601723153
42773,x294y136,940627.1523896297
42774,x294y137,890085.6038139204
42775,x294y138,795322.4901939934
42776,x294y139,1522938.2984200257
42777,x294y14,0.0
42778,x294y140,1583530.1664799561
42779,x294y141,1545270.6222700186
42780,x294y142,1709077.9748402024
42781,x294y143,1613899.58881459
42782,x294y144,2283976.461870915
42783,x294y145,1654560.8587395155
42784,x294y146,2270686.4865974127
42785,x294y147,2025055.077480702
42786,x294y148,1873934.6175613746
42787,x294y149,1932457.1668139924
42788,x294y15,0.0
42789,x294y150,1878564.1673785625
42790,x294y151,1538160.764134967
42791,x294y152,292265.81163600856
42792,x294y153,788692.2424120485
42793,x294y154,909722.7531639
42794,x294y155,902707.7627556891
42795,x294y156,1420186.2660316096
42796,x294y157,1100421.5740999249
42797,x294y158,1219949.7052112855
42798,x294y159,1544444.287446399
42799,x294y16,0.0
42800,x294y160,871482.7801447243
42801,x294y161,1689855.2086452104
42802,x294y162,2880256.03574889
42803,x294y163,2850895.502170731
42804,x294y164,2955306.557119759
42805,x294y165,2965836.095096341
42806,x294y166,2928595.6887307432
42807,x294y167,2863338.3091347935
42808,x294y168,2817900.1620933805
42809,x294y169,2708657.356127508
42810,x294y17,0.0
42811,x294y170,2832525.45974537
42812,x294y171,2978687.324746008
42813,x294y172,2895644.664599143
42814,x294y173,2954996.5850758217
42815,x294y174,2936673.1491965386
42816,x294y175,2655425.9583200156
42817,x294y176,371712.6946079895
42818,x294y177,833494.6101684846
42819,x294y178,2675103.130425251
42820,x294y179,2903223.5037811496
42821,x294y18,0.0
42822,x294y180,784735.17684178
42823,x294y181,0.0
42824,x294y182,0.0
42825,x294y183,0.0
42826,x294y184,0.0
42827,x294y185,0.0
42828,x294y186,0.0
42829,x294y187,0.0
42830,x294y188,0.0
42831,x294y189,0.0
42832,x294y19,0.0
42833,x294y190,0.0
42834,x294y191,0.0
42835,x294y192,0.0
42836,x294y193,0.0
42837,x294y194,0.0
42838,x294y195,0.0
42839,x294y196,0.0
42840,x294y197,0.0
42841,x294y198,0.0
42842,x294y199,0.0
42843,x294y2,0.0
42844,x294y20,0.0
42845,x294y200,0.0
42846,x294y201,0.0
42847,x294y202,0.0
42848,x294y203,0.0
42849,x294y204,0.0
42850,x294y205,0.0
42851,x294y206,0.0
42852,x294y207,0.0
42853,x294y208,0.0
42854,x294y209,0.0
42855,x294y21,0.0
42856,x294y210,0.0
42857,x294y211,0.0
42858,x294y212,0.0
42859,x294y22,0.0
42860,x294y23,0.0
42861,x294y24,0.0
42862,x294y25,0.0
42863,x294y26,0.0
42864,x294y27,0.0
42865,x294y28,0.0
42866,x294y29,0.0
42867,x294y3,0.0
42868,x294y30,0.0
42869,x294y31,0.0
42870,x294y32,0.0
42871,x294y33,0.0
42872,x294y34,0.0
42873,x294y35,0.0
42874,x294y36,0.0
42875,x294y37,0.0
42876,x294y38,0.0
42877,x294y39,0.0
42878,x294y4,0.0
42879,x294y40,0.0
42880,x294y41,0.0
42881,x294y42,20463.38909190801
42882,x294y43,10330.578512396694
42883,x294y44,2062609.9013389866
42884,x294y45,2474711.4107020563
42885,x294y46,2884883.8596603833
42886,x294y47,3258117.4058179664
42887,x294y48,3616127.0555644664
42888,x294y49,3643110.77957754
42889,x294y5,0.0
42890,x294y50,3630673.3512894763
42891,x294y51,3562868.7639716202
42892,x294y52,3599544.9336429904
42893,x294y53,3655477.4215948726
42894,x294y54,3612592.5967843435
42895,x294y55,3579192.641527653
42896,x294y56,3575502.5251888637
42897,x294y57,3621069.0684822905
42898,x294y58,3577328.9796437174
42899,x294y59,3612677.843410473
42900,x294y6,0.0
42901,x294y60,3460828.5532578663
42902,x294y61,3528142.1425066353
42903,x294y62,3424773.267522085
42904,x294y63,3347920.2595632663
42905,x294y64,3221172.7115362287
42906,x294y65,970520.4419907741
42907,x294y66,2092722.7968326288
42908,x294y67,2392302.1469858554
42909,x294y68,2448707.085051659
42910,x294y69,1669723.4383308715
42911,x294y7,0.0
42912,x294y70,1041846.8403059001
42913,x294y71,2916558.8627679246
42914,x294y72,2969584.8316422817
42915,x294y73,3119227.584031569
42916,x294y74,3205102.5122914454
42917,x294y75,3057217.0170423063
42918,x294y76,3359019.3268112675
42919,x294y77,2755060.679011886
42920,x294y78,3137488.7441582275
42921,x294y79,3074996.4839511854
42922,x294y8,0.0
42923,x294y80,3197328.8543707826
42924,x294y81,2394264.0811059168
42925,x294y82,1052807.8631117332
42926,x294y83,2096885.8326798659
42927,x294y84,2282572.5505793868
42928,x294y85,2105219.428939614
42929,x294y86,2728319.1564231236
42930,x294y87,2749840.454431386
42931,x294y88,2189973.5125941313
42932,x294y89,1855210.9721295456
42933,x294y9,0.0
42934,x294y90,2239997.3901430247
42935,x294y91,2011925.1163478235
42936,x294y92,1220917.2552902177
42937,x294y93,1187333.14316375
42938,x294y94,1689109.371939484
42939,x294y95,2456533.4201291203
42940,x294y96,2723080.7512602345
42941,x294y97,2736047.0558451666
42942,x294y98,2706872.426923618
42943,x294y99,3036205.650870919
42944,x295y10,0.0
42945,x295y100,2570821.387259863
42946,x295y101,2892316.2815615414
42947,x295y102,1551590.782943265
42948,x295y103,1178914.9468487883
42949,x295y104,1734787.4424958234
42950,x295y105,1651362.2589687374
42951,x295y106,1588461.9026123558
42952,x295y107,1780328.840015575
42953,x295y108,1803088.4778375563
42954,x295y109,1665212.5408705547
42955,x295y11,0.0
42956,x295y110,1484903.2588487829
42957,x295y111,1458065.3491352038
42958,x295y112,1597560.743094277
42959,x295y113,1878114.1662489537
42960,x295y114,1972762.5493985557
42961,x295y115,1792530.9734125643
42962,x295y116,2038106.1175604188
42963,x295y117,1081516.0258321185
42964,x295y118,1100787.6940552318
42965,x295y119,1200054.693570306
42966,x295y12,0.0
42967,x295y120,1108861.6740711043
42968,x295y121,892581.2083920789
42969,x295y122,1029666.9599713032
42970,x295y123,936148.365654678
42971,x295y124,1090346.738854735
42972,x295y125,1036121.6195446497
42973,x295y126,1129980.8275395574
42974,x295y127,1072201.858992412
42975,x295y128,1058507.0190846822
42976,x295y129,1010526.8982283284
42977,x295y13,0.0
42978,x295y130,1338070.0055010293
42979,x295y131,1864093.8790627657
42980,x295y132,1847083.2159518087
42981,x295y133,745466.5391098716
42982,x295y134,676111.7678243439
42983,x295y135,730753.7079659307
42984,x295y136,815022.997605925
42985,x295y137,1095599.3536564205
42986,x295y138,1351604.0588438264
42987,x295y139,1486506.869949431
42988,x295y14,0.0
42989,x295y140,1275148.1362392558
42990,x295y141,1186779.2118898185
42991,x295y142,1517302.1107930013
42992,x295y143,1443065.7810652691
42993,x295y144,1875923.5795183997
42994,x295y145,1097750.113145576
42995,x295y146,1792731.3457732685
42996,x295y147,1773340.5558143056
42997,x295y148,1783119.256013243
42998,x295y149,2198925.090104808
42999,x295y15,0.0
43000,x295y150,2339533.763657108
43001,x295y151,1807913.8297934923
43002,x295y152,579286.6729154376
43003,x295y153,961365.900671258
43004,x295y154,1174004.5572692659
43005,x295y155,1198098.9828945294
43006,x295y156,1326353.183428526
43007,x295y157,1526312.4008754867
43008,x295y158,1633313.3626326309
43009,x295y159,1728281.6377708474
43010,x295y16,0.0
43011,x295y160,1466101.6636966842
43012,x295y161,1140396.6519356829
43013,x295y162,2438079.7020809073
43014,x295y163,2583287.3364967234
43015,x295y164,2971900.115141655
43016,x295y165,2941945.392162468
43017,x295y166,2939280.1161355423
43018,x295y167,2758621.482427781
43019,x295y168,2636267.9482028983
43020,x295y169,2535685.1808613394
43021,x295y17,0.0
43022,x295y170,2553736.8399405153
43023,x295y171,2984801.857874636
43024,x295y172,2973675.3529541693
43025,x295y173,2717701.9378165905
43026,x295y174,2921233.477990175
43027,x295y175,2877859.2260834114
43028,x295y176,1102493.046522183
43029,x295y177,0.0
43030,x295y178,910777.0679790127
43031,x295y179,2868378.3248772384
43032,x295y18,0.0
43033,x295y180,1724247.7060984815
43034,x295y181,0.0
43035,x295y182,0.0
43036,x295y183,0.0
43037,x295y184,0.0
43038,x295y185,0.0
43039,x295y186,0.0
43040,x295y187,0.0
43041,x295y188,0.0
43042,x295y189,0.0
43043,x295y19,0.0
43044,x295y190,0.0
43045,x295y191,0.0
43046,x295y192,0.0
43047,x295y193,0.0
43048,x295y194,0.0
43049,x295y195,0.0
43050,x295y196,0.0
43051,x295y197,0.0
43052,x295y198,0.0
43053,x295y199,0.0
43054,x295y2,0.0
43055,x295y20,0.0
43056,x295y200,0.0
43057,x295y201,0.0
43058,x295y202,0.0
43059,x295y203,0.0
43060,x295y204,0.0
43061,x295y205,0.0
43062,x295y206,0.0
43063,x295y207,0.0
43064,x295y208,0.0
43065,x295y209,0.0
43066,x295y21,0.0
43067,x295y210,0.0
43068,x295y211,0.0
43069,x295y212,0.0
43070,x295y22,0.0
43071,x295y23,0.0
43072,x295y24,0.0
43073,x295y25,0.0
43074,x295y26,0.0
43075,x295y27,0.0
43076,x295y28,0.0
43077,x295y29,0.0
43078,x295y3,0.0
43079,x295y30,0.0
43080,x295y31,0.0
43081,x295y32,0.0
43082,x295y33,0.0
43083,x295y34,0.0
43084,x295y35,0.0
43085,x295y36,0.0
43086,x295y37,0.0
43087,x295y38,0.0
43088,x295y39,0.0
43089,x295y4,0.0
43090,x295y40,0.0
43091,x295y41,0.0
43092,x295y42,16098.872707118207
43093,x295y43,765203.6603033532
43094,x295y44,3029217.890960779
43095,x295y45,2347073.5245879316
43096,x295y46,1605988.1774503058
43097,x295y47,3283137.051947942
43098,x295y48,3664576.5648591546
43099,x295y49,3549364.0917662703
43100,x295y5,0.0
43101,x295y50,3594469.385668612
43102,x295y51,3590412.081027229
43103,x295y52,3597118.3674105564
43104,x295y53,3675448.631249374
43105,x295y54,3676883.0627627503
43106,x295y55,3444420.220456717
43107,x295y56,3625719.319890795
43108,x295y57,3562704.691245819
43109,x295y58,3606414.634533593
43110,x295y59,3633394.13177392
43111,x295y6,0.0
43112,x295y60,3564993.16474123
43113,x295y61,3414192.0405478333
43114,x295y62,3323389.24657184
43115,x295y63,3327667.323718109
43116,x295y64,3329079.7131061535
43117,x295y65,2892746.010386326
43118,x295y66,3303838.4544217596
43119,x295y67,3430598.3716644472
43120,x295y68,3378111.958448241
43121,x295y69,3489669.981729215
43122,x295y7,0.0
43123,x295y70,3351913.03690083
43124,x295y71,3409715.468889911
43125,x295y72,3329498.863319104
43126,x295y73,3201738.4138955753
43127,x295y74,3222541.1036302703
43128,x295y75,3079990.6359143686
43129,x295y76,2291135.07358546
43130,x295y77,2589216.5268900087
43131,x295y78,3193663.9167733574
43132,x295y79,3205715.6650508135
43133,x295y8,0.0
43134,x295y80,2618073.757744238
43135,x295y81,2797636.7310362384
43136,x295y82,2907977.0489331703
43137,x295y83,2311426.5549892248
43138,x295y84,3119038.9352311366
43139,x295y85,2769840.2365334434
43140,x295y86,2470588.4523026645
43141,x295y87,2962891.1335353507
43142,x295y88,3153040.83066744
43143,x295y89,3075947.781808217
43144,x295y9,0.0
43145,x295y90,2409223.535774547
43146,x295y91,2016076.0356405857
43147,x295y92,2658266.245049915
43148,x295y93,2549536.389636624
43149,x295y94,2583066.102053998
43150,x295y95,2299478.474742049
43151,x295y96,1943876.1092561486
43152,x295y97,2528260.481215508
43153,x295y98,2676407.706379023
43154,x295y99,3057669.170028743
43155,x296y10,0.0
43156,x296y100,2920980.354865625
43157,x296y101,1760274.3339450716
43158,x296y102,1315826.1543148283
43159,x296y103,1341059.6953975933
43160,x296y104,1278037.353971274
43161,x296y105,1135669.1607861263
43162,x296y106,1566735.9918900782
43163,x296y107,1743669.0905451921
43164,x296y108,1770647.2228938467
43165,x296y109,1651581.6589670493
43166,x296y11,0.0
43167,x296y110,1546832.5311020901
43168,x296y111,1445100.7299854793
43169,x296y112,1461686.8256597533
43170,x296y113,1711221.5725645714
43171,x296y114,1562270.0417938689
43172,x296y115,1609584.7370396208
43173,x296y116,1732748.8775223042
43174,x296y117,1744039.5114451116
43175,x296y118,1488411.4647649233
43176,x296y119,1141142.2974415312
43177,x296y12,0.0
43178,x296y120,1058248.749716351
43179,x296y121,1221881.3562148602
43180,x296y122,1114284.4233501577
43181,x296y123,1061612.944276698
43182,x296y124,1147886.3069686939
43183,x296y125,1238554.7921005194
43184,x296y126,1051073.872649452
43185,x296y127,1010114.2782896652
43186,x296y128,1001122.7185932498
43187,x296y129,923449.9420999391
43188,x296y13,0.0
43189,x296y130,1356166.7184108284
43190,x296y131,1419190.0261470438
43191,x296y132,1367822.561292598
43192,x296y133,1032367.4216756123
43193,x296y134,963462.3434121654
43194,x296y135,321975.13393163437
43195,x296y136,155763.09839300968
43196,x296y137,367033.1164422205
43197,x296y138,896679.513501031
43198,x296y139,1176079.6209119859
43199,x296y14,0.0
43200,x296y140,1405596.355544598
43201,x296y141,1248941.578657514
43202,x296y142,921821.9046597555
43203,x296y143,931910.2976326272
43204,x296y144,873065.0842845221
43205,x296y145,307125.50623308105
43206,x296y146,844084.3503704962
43207,x296y147,1670341.3791618182
43208,x296y148,2092785.6721527933
43209,x296y149,1641548.4536269447
43210,x296y15,0.0
43211,x296y150,1872986.0289574326
43212,x296y151,2182663.565067428
43213,x296y152,1072966.9803542756
43214,x296y153,1617228.832995912
43215,x296y154,1557519.7852901707
43216,x296y155,1579222.500665172
43217,x296y156,1030486.8873869888
43218,x296y157,1036530.5459180126
43219,x296y158,2319049.9802572057
43220,x296y159,2415282.2531606834
43221,x296y16,0.0
43222,x296y160,1889858.8677787224
43223,x296y161,1351664.4744415425
43224,x296y162,1991935.4897992793
43225,x296y163,2691594.028681372
43226,x296y164,2908570.6026741033
43227,x296y165,2838744.6794279288
43228,x296y166,2930929.4485758725
43229,x296y167,2049552.2643281543
43230,x296y168,2690450.7064992515
43231,x296y169,2771012.8741688295
43232,x296y17,0.0
43233,x296y170,2822445.559968774
43234,x296y171,2736201.609312035
43235,x296y172,2903857.101348989
43236,x296y173,2559936.416814896
43237,x296y174,2897502.995269217
43238,x296y175,2928368.2978021707
43239,x296y176,901994.9641460077
43240,x296y177,0.0
43241,x296y178,309.91735537190084
43242,x296y179,1939004.890194216
43243,x296y18,0.0
43244,x296y180,2139100.215847552
43245,x296y181,0.0
43246,x296y182,0.0
43247,x296y183,0.0
43248,x296y184,0.0
43249,x296y185,0.0
43250,x296y186,0.0
43251,x296y187,0.0
43252,x296y188,0.0
43253,x296y189,0.0
43254,x296y19,0.0
43255,x296y190,0.0
43256,x296y191,0.0
43257,x296y192,0.0
43258,x296y193,0.0
43259,x296y194,0.0
43260,x296y195,0.0
43261,x296y196,0.0
43262,x296y197,0.0
43263,x296y198,0.0
43264,x296y199,0.0
43265,x296y2,0.0
43266,x296y20,0.0
43267,x296y200,0.0
43268,x296y201,0.0
43269,x296y202,0.0
43270,x296y203,0.0
43271,x296y204,0.0
43272,x296y205,0.0
43273,x296y206,0.0
43274,x296y207,0.0
43275,x296y208,0.0
43276,x296y209,0.0
43277,x296y21,0.0
43278,x296y210,0.0
43279,x296y211,0.0
43280,x296y212,0.0
43281,x296y22,0.0
43282,x296y23,0.0
43283,x296y24,0.0
43284,x296y25,0.0
43285,x296y26,0.0
43286,x296y27,0.0
43287,x296y28,0.0
43288,x296y29,0.0
43289,x296y3,0.0
43290,x296y30,0.0
43291,x296y31,0.0
43292,x296y32,0.0
43293,x296y33,0.0
43294,x296y34,0.0
43295,x296y35,0.0
43296,x296y36,0.0
43297,x296y37,0.0
43298,x296y38,0.0
43299,x296y39,0.0
43300,x296y4,0.0
43301,x296y40,0.0
43302,x296y41,0.0
43303,x296y42,12033.479909947182
43304,x296y43,84547.85099905767
43305,x296y44,533265.1224650184
43306,x296y45,788826.7528605221
43307,x296y46,602522.8022697337
43308,x296y47,2728736.1608550143
43309,x296y48,3462598.885858153
43310,x296y49,3547772.953551612
43311,x296y5,0.0
43312,x296y50,3559069.032099067
43313,x296y51,3496094.752091833
43314,x296y52,3536047.723671662
43315,x296y53,3418043.19332469
43316,x296y54,3586475.6017546267
43317,x296y55,3590375.6819450036
43318,x296y56,3499836.0447398783
43319,x296y57,3470160.6155391783
43320,x296y58,3401390.1440660907
43321,x296y59,3594409.28555804
43322,x296y6,0.0
43323,x296y60,3466506.560223045
43324,x296y61,3495901.8089109324
43325,x296y62,3211633.0456349817
43326,x296y63,3137320.064849726
43327,x296y64,3463245.8246392766
43328,x296y65,3313085.2715883055
43329,x296y66,3539655.2605323284
43330,x296y67,3482746.3018893404
43331,x296y68,3397318.875386997
43332,x296y69,3422640.4412213108
43333,x296y7,0.0
43334,x296y70,3385711.316746526
43335,x296y71,3367667.3902842035
43336,x296y72,3326890.518780677
43337,x296y73,3096757.1925855125
43338,x296y74,3131719.379506545
43339,x296y75,3420653.0912612732
43340,x296y76,2946711.8109533656
43341,x296y77,3388703.287289026
43342,x296y78,3139881.8135986277
43343,x296y79,2801635.097548347
43344,x296y8,0.0
43345,x296y80,2888313.118301567
43346,x296y81,3441311.2120213415
43347,x296y82,3475508.47174925
43348,x296y83,3265305.6043026503
43349,x296y84,2708822.6589224595
43350,x296y85,2907312.6973948386
43351,x296y86,2954248.0994185256
43352,x296y87,3139861.9741517063
43353,x296y88,2724835.574441205
43354,x296y89,2708947.4649581816
43355,x296y9,0.0
43356,x296y90,2700068.327849762
43357,x296y91,2410146.7963176747
43358,x296y92,1967660.1795596632
43359,x296y93,2498815.7409162903
43360,x296y94,2468177.8175072
43361,x296y95,3220660.69393874
43362,x296y96,2762267.4426502977
43363,x296y97,2479579.787027495
43364,x296y98,2028159.9134690654
43365,x296y99,2833150.371410983
43366,x297y10,0.0
43367,x297y100,2585257.5873747854
43368,x297y101,833899.2576990104
43369,x297y102,775972.564995724
43370,x297y103,999040.8033753874
43371,x297y104,164039.7184006317
43372,x297y105,903562.6076593862
43373,x297y106,492881.3011867994
43374,x297y107,1384571.3795656946
43375,x297y108,1310392.2451894416
43376,x297y109,1577588.7114274339
43377,x297y11,0.0
43378,x297y110,1769638.3687008081
43379,x297y111,1398805.3024083436
43380,x297y112,1509108.1215890571
43381,x297y113,1627442.1815088368
43382,x297y114,1920253.4644818993
43383,x297y115,1638815.4294261427
43384,x297y116,1591039.890092008
43385,x297y117,1087653.3175204631
43386,x297y118,1179988.197658271
43387,x297y119,1074472.5172142473
43388,x297y12,0.0
43389,x297y120,1042627.6107293938
43390,x297y121,1211611.124429151
43391,x297y122,1090638.8858063358
43392,x297y123,1242816.3188511962
43393,x297y124,1203573.5549117234
43394,x297y125,1092069.194858174
43395,x297y126,1217848.352103993
43396,x297y127,1081257.881886257
43397,x297y128,1020368.551171151
43398,x297y129,989740.5827877863
43399,x297y13,0.0
43400,x297y130,1110143.1526904975
43401,x297y131,938333.9776123032
43402,x297y132,1189017.8756506562
43403,x297y133,1312381.141280876
43404,x297y134,1402998.265274331
43405,x297y135,209018.40845298098
43406,x297y136,67160.42321328836
43407,x297y137,263971.40839192143
43408,x297y138,723258.7740790895
43409,x297y139,1068037.10982772
43410,x297y14,0.0
43411,x297y140,1544604.5664993622
43412,x297y141,410330.0561017021
43413,x297y142,1341049.0118443554
43414,x297y143,491971.503417026
43415,x297y144,579585.8909443964
43416,x297y145,104901.22080106824
43417,x297y146,636863.1629070849
43418,x297y147,1460486.7130137237
43419,x297y148,1135484.3384530647
43420,x297y149,493854.2024250289
43421,x297y15,0.0
43422,x297y150,1023606.4868663952
43423,x297y151,1398185.1694503438
43424,x297y152,1820659.6327741586
43425,x297y153,1555386.3726760545
43426,x297y154,1297261.134869314
43427,x297y155,1465102.430443118
43428,x297y156,1201656.9858582828
43429,x297y157,522063.24990593473
43430,x297y158,245394.3697123881
43431,x297y159,1724513.166600301
43432,x297y16,0.0
43433,x297y160,1732346.3503823497
43434,x297y161,1737696.1147442195
43435,x297y162,2291025.340699999
43436,x297y163,2341387.6260807947
43437,x297y164,2777592.602189696
43438,x297y165,2891975.0322951805
43439,x297y166,2866418.3757426604
43440,x297y167,2255217.994031954
43441,x297y168,2821998.867350182
43442,x297y169,2920023.6049744966
43443,x297y17,0.0
43444,x297y170,2988741.2646588967
43445,x297y171,2873566.5712082093
43446,x297y172,2780042.0721016205
43447,x297y173,2894158.1873766263
43448,x297y174,2960844.9117732854
43449,x297y175,2870203.099580766
43450,x297y176,687002.489981259
43451,x297y177,0.0
43452,x297y178,0.0
43453,x297y179,411705.00037266203
43454,x297y18,0.0
43455,x297y180,1984656.2343737178
43456,x297y181,0.0
43457,x297y182,0.0
43458,x297y183,0.0
43459,x297y184,0.0
43460,x297y185,0.0
43461,x297y186,0.0
43462,x297y187,0.0
43463,x297y188,0.0
43464,x297y189,0.0
43465,x297y19,0.0
43466,x297y190,0.0
43467,x297y191,0.0
43468,x297y192,0.0
43469,x297y193,0.0
43470,x297y194,0.0
43471,x297y195,0.0
43472,x297y196,0.0
43473,x297y197,0.0
43474,x297y198,0.0
43475,x297y199,0.0
43476,x297y2,0.0
43477,x297y20,0.0
43478,x297y200,0.0
43479,x297y201,0.0
43480,x297y202,0.0
43481,x297y203,0.0
43482,x297y204,0.0
43483,x297y205,0.0
43484,x297y206,0.0
43485,x297y207,0.0
43486,x297y208,0.0
43487,x297y209,0.0
43488,x297y21,0.0
43489,x297y210,0.0
43490,x297y211,0.0
43491,x297y212,0.0
43492,x297y22,0.0
43493,x297y23,0.0
43494,x297y24,0.0
43495,x297y25,0.0
43496,x297y26,0.0
43497,x297y27,0.0
43498,x297y28,0.0
43499,x297y29,0.0
43500,x297y3,0.0
43501,x297y30,0.0
43502,x297y31,0.0
43503,x297y32,0.0
43504,x297y33,0.0
43505,x297y34,0.0
43506,x297y35,0.0
43507,x297y36,0.0
43508,x297y37,0.0
43509,x297y38,0.0
43510,x297y39,0.0
43511,x297y4,0.0
43512,x297y40,0.0
43513,x297y41,0.0
43514,x297y42,207098.94223509793
43515,x297y43,50000.0
43516,x297y44,289489.40384765295
43517,x297y45,265429.8597915028
43518,x297y46,1826758.6244408756
43519,x297y47,3147980.868600215
43520,x297y48,3313748.770005328
43521,x297y49,3419919.641747873
43522,x297y5,0.0
43523,x297y50,3446630.919696291
43524,x297y51,3465961.4409122914
43525,x297y52,3296627.6163573414
43526,x297y53,3312338.5405750386
43527,x297y54,3683981.8068906027
43528,x297y55,3688872.088640112
43529,x297y56,3677338.988890911
43530,x297y57,3622847.477110043
43531,x297y58,3630627.995484958
43532,x297y59,3492543.7227341784
43533,x297y6,0.0
43534,x297y60,3347833.2131080786
43535,x297y61,3378034.711488804
43536,x297y62,3272839.2543449663
43537,x297y63,3135117.9334166357
43538,x297y64,3544292.8832911644
43539,x297y65,3549536.823778287
43540,x297y66,3563972.44347226
43541,x297y67,3353647.161828437
43542,x297y68,3461594.0223690225
43543,x297y69,3487392.729247399
43544,x297y7,0.0
43545,x297y70,3356521.8560303487
43546,x297y71,3449127.9308716254
43547,x297y72,3349930.7428916898
43548,x297y73,3254965.6188552836
43549,x297y74,3113437.3538585966
43550,x297y75,3306129.9161279337
43551,x297y76,3291636.8879293916
43552,x297y77,3129151.6229097364
43553,x297y78,3312053.64995493
43554,x297y79,580796.1748603191
43555,x297y8,0.0
43556,x297y80,3150188.501836248
43557,x297y81,3305779.1788898967
43558,x297y82,3334928.959344824
43559,x297y83,3396657.9282480665
43560,x297y84,3144395.9657981666
43561,x297y85,3261878.570490677
43562,x297y86,3456884.0311226193
43563,x297y87,3057106.463451301
43564,x297y88,2301359.831996431
43565,x297y89,2439762.2474411093
43566,x297y9,0.0
43567,x297y90,2654356.572426306
43568,x297y91,2545208.725548326
